trip_id,rider_id,zone_name,distance_km,duration_min,fare_amount,payment_mode,ride_date,surge_flag,name,age,gender,city,signup_date,total_rides,cancelled_rides,avg_rating,population_density,traffic_index,avg_speed_kmph,zone_type,hour,day_of_week,month,ride_frequency,avg_ride_distance,avg_ride_fare,is_peak_hour,days_since_signup,ride_cancellation_rate,fare_per_km,surge_flag_new
T01619,R0049,Zone_10,0.7824744305918543,0.6836451289005222,0.7688123546407245,Cash,2023-09-04,0.0,Meera Iyer,39.0,1,Mumbai,2020-05-19,375.0,55.0,4.4,2440.0,,35.4,Industrial,0,0,9,High,0.002086598481578278,0.002050166279041932,0,2174,0.14666666666666667,0.982539907481966,0
T01620,R0059,Zone_2,0.934961334794041,0.8805897677152027,0.9581919209128116,UPI,2023-04-23,0.0,Aarav Sharma,43.0,1,Delhi,2021-08-02,357.0,11.0,3.27,6371.0,,58.4,Residential,0,6,4,High,0.002618939313148574,0.002684010982949052,0,1734,0.03081232492997199,1.0248465741354833,1
T01621,R0062,Zone_6,0.9090446346967233,0.8210522263441975,0.8599967832021327,Credit Card,2023-03-10,1.0,Kavya Sharma,38.0,1,Jaipur,2019-05-13,57.0,3.0,3.58,14627.0,,37.6,Mixed,0,4,3,Medium,0.015948151485907426,0.01508766286319531,0,2546,0.05263157894736842,0.9460446169280192,0
T01622,R0031,Zone_10,0.9564925442568794,0.8657253777756528,0.8772836304157741,Credit Card,2023-11-02,0.0,Reyansh Nair,29.0,0,Hyderabad,2023-04-27,230.0,21.0,4.62,2440.0,,35.4,Industrial,0,3,11,High,0.004158663235899475,0.0038142766539816264,0,1101,0.09130434782608696,0.9171881534083003,0
T01623,R0130,Zone_6,0.8579233220500201,0.8107983298640125,0.8807951568689345,UPI,2024-04-03,1.0,Diya Ghosh,27.0,0,Pune,2019-02-16,316.0,62.0,3.62,14627.0,,37.6,Mixed,0,2,4,High,0.0027149472216772786,0.0027873264457877675,0,2632,0.1962025316455696,1.0266595326541093,1
T01624,R0267,Zone_3,0.9522174167713824,0.9042483726582121,0.9310577393431003,Credit Card,2023-01-24,0.0,Arjun Iyer,37.0,2,Jaipur,2021-01-01,131.0,11.0,4.5,12971.0,,38.0,Business,0,1,1,Medium,0.0072688352425296365,0.007107310987351911,0,1947,0.08396946564885496,0.9777785229973773,0
T01625,R0204,Zone_4,0.9533938492403325,0.8730277495212977,0.8915560951995635,Wallet,2024-05-19,1.0,Aarav Kumar,37.0,0,Hyderabad,2019-01-01,438.0,5.0,3.73,4038.0,,48.2,Business,0,6,5,High,0.0021766982859368323,0.002035516199085761,0,2678,0.01141552511415525,0.9351393402736533,0
T01626,R0266,Zone_10,0.8924691391904663,0.8113253769342056,0.8693019398795884,Wallet,2023-10-15,1.0,Diya Reddy,29.0,2,Chennai,2020-09-25,98.0,13.0,3.9,2440.0,,35.4,Industrial,0,6,10,Medium,0.009106827950923126,0.008870427957954983,0,2045,0.1326530612244898,0.974041456120385,0
T01627,R0138,Zone_7,0.6414494645476215,0.5106745785039182,0.692799254929959,Wallet,2024-07-29,0.0,Ishaan Das,46.0,1,Kolkata,2022-07-28,13.0,0.0,3.53,11070.0,,45.2,Industrial,0,0,7,Low,0.0493422665036632,0.053292250379227614,0,1374,0.0,1.080052744947806,1
T01628,R0063,Zone_6,0.9387831610703813,0.8218515555033593,0.9335759841371689,UPI,2024-06-19,0.0,Diya Iyer,34.0,1,Surat,2023-04-21,329.0,33.0,4.83,14627.0,,37.6,Mixed,0,2,6,High,0.0028534442585725875,0.0028376169730613037,0,1107,0.10030395136778116,0.9944532697760842,1
T01629,R0260,Zone_2,0.7144348530128778,0.6633999052830613,0.7683112609416217,UPI,2024-05-10,1.0,Reyansh Das,55.0,2,Mumbai,2019-07-17,63.0,3.0,4.24,6371.0,,58.4,Residential,0,4,5,Medium,0.011340235762109172,0.012195416840343202,0,2481,0.047619047619047616,1.0754112256723467,1
T01630,R0067,Zone_5,0.8617711960745277,0.7205719654875246,0.9117190794555532,UPI,2023-04-01,0.0,Saanvi Iyer,32.0,1,Pune,2022-07-24,348.0,9.0,3.38,2590.0,,43.9,Business,0,5,4,High,0.002476354011708413,0.002619882412228601,0,1378,0.02586206896551724,1.0579595646832294,1
T01631,R0177,Zone_1,0.940436517682145,0.9246821486444011,0.957160294143085,Credit Card,2024-07-15,1.0,Ishaan Reddy,34.0,2,Bengaluru,2023-02-15,489.0,63.0,4.48,4921.0,,30.9,Residential,0,0,7,High,0.0019231830627446727,0.0019573830146075357,0,1172,0.12883435582822086,1.0177829934785587,1
T01632,R0007,Zone_8,0.9476522620574164,0.8937243174203516,0.9187962698880995,Credit Card,2023-04-26,0.0,Ishaan Ghosh,18.0,0,Mumbai,2021-03-26,458.0,82.0,4.03,4516.0,,31.0,Business,0,2,4,High,0.002069109742483442,0.002006105392768776,0,1863,0.17903930131004367,0.9695500202714985,0
T01633,R0232,Zone_6,0.8373779314763218,0.8087090028789019,0.8097749017437407,Credit Card,2023-04-09,0.0,Meera Das,38.0,1,Jaipur,2022-12-08,172.0,15.0,3.94,14627.0,,37.6,Mixed,0,6,4,High,0.004868476345792568,0.00470799361478919,0,1241,0.0872093023255814,0.9670363539627607,0
T01634,R0066,Zone_4,0.9225589274810099,0.8607430588430839,0.8899920572447259,Cash,2023-12-09,0.0,Arjun Patel,38.0,0,Bengaluru,2022-06-03,167.0,28.0,4.72,4038.0,,48.2,Business,0,5,12,High,0.005524304954976107,0.005329293755956442,0,1429,0.16766467065868262,0.964699414567256,0
T01635,R0291,Zone_9,0.21548108810316136,0.30711234388558006,0.13720265551084054,Wallet,2023-08-03,1.0,Arjun Ghosh,23.0,2,Pune,2021-04-19,499.0,94.0,3.46,11037.0,,56.1,Mixed,0,3,8,High,0.0004318258278620468,0.0002749552214646103,0,1839,0.18837675350701402,0.6367271333118334,0
T01636,R0009,Zone_2,0.8203430090465169,0.7039677040587586,0.7676224814351748,Wallet,2024-05-28,1.0,Diya Patel,42.0,0,Ahmedabad,2019-12-15,172.0,21.0,4.11,6371.0,,58.4,Residential,0,1,5,High,0.004769436099107656,0.004462921403692877,0,2330,0.12209302325581395,0.9357335565367721,0
T01637,R0044,Zone_7,0.9641138835124676,0.9473209689111652,0.8835618305687266,Credit Card,2023-04-05,0.0,Arjun Gupta,36.0,0,Hyderabad,2020-08-01,271.0,5.0,3.21,11070.0,,45.2,Industrial,0,2,4,High,0.003557615806319069,0.003260375758556187,0,2100,0.01845018450184502,0.9164496494436185,0
T01638,R0002,Zone_8,0.9589872923232389,0.9067004647743317,0.8974018126657094,Cash,2023-02-08,1.0,Ishaan Nair,39.0,0,Mumbai,2019-11-23,70.0,5.0,4.12,4516.0,,31.0,Business,0,2,2,Medium,0.013699818461760556,0.01282002589522442,0,2352,0.07142857142857142,0.9357807135188072,0
T01639,R0292,Zone_7,0.9252086481932442,0.8572006732282552,0.8308966644640188,Wallet,2023-12-11,0.0,Diya Patel,37.0,0,Jaipur,2020-06-28,141.0,19.0,4.39,11070.0,,45.2,Industrial,0,0,12,Medium,0.006561763462363434,0.005892884145134885,0,2134,0.1347517730496454,0.8980640919068378,0
T01640,R0124,Zone_7,0.8613497381021558,0.7121894490655635,0.8179783053097678,UPI,2024-06-29,1.0,Aadhya Das,37.0,2,Hyderabad,2022-06-09,419.0,25.0,3.59,11070.0,,45.2,Industrial,0,5,6,High,0.0020557272985731643,0.0019522155257989684,0,1423,0.059665871121718374,0.9496471283686114,0
T01641,R0250,Zone_3,0.9352853674964708,0.8872486703730469,0.94273997969168,Cash,2023-08-07,1.0,Aadhya Iyer,34.0,0,Jaipur,2021-02-01,163.0,31.0,4.63,12971.0,,38.0,Business,0,0,8,High,0.005737947039855649,0.005783680857004172,0,1916,0.1901840490797546,1.0079704146501973,1
T01642,R0271,Zone_8,0.8731903080359923,0.8471359336577216,0.7962032887915117,UPI,2023-05-11,1.0,Saanvi Iyer,22.0,1,Bengaluru,2022-10-07,58.0,6.0,4.37,4516.0,,31.0,Business,0,3,5,Medium,0.015055005310965385,0.013727642910198477,0,1303,0.10344827586206896,0.9118324853860984,0
T01643,R0271,Zone_5,0.8901901857754158,0.8306902658006698,0.9403473705651025,Credit Card,2023-10-03,0.0,Saanvi Iyer,22.0,1,Bengaluru,2022-10-07,58.0,6.0,4.37,2590.0,,43.9,Business,0,1,10,Medium,0.015348106651300271,0.01621288569939832,0,1303,0.10344827586206896,1.0563443470745484,1
T01644,R0155,Zone_10,0.8834122776322096,0.751792548103281,0.8495871004457481,Wallet,2023-08-26,0.0,Meera Reddy,23.0,1,Hyderabad,2019-02-10,353.0,8.0,3.14,2440.0,,35.4,Industrial,0,5,8,High,0.002502584355898611,0.002406762324208918,0,2638,0.0226628895184136,0.9617107685246097,0
T01645,R0018,Zone_7,0.7659260292304931,0.7117002243838927,0.716827771864891,Credit Card,2023-05-07,1.0,Aarav Reddy,49.0,0,Delhi,2023-01-09,446.0,86.0,3.29,11070.0,,45.2,Industrial,0,6,5,High,0.0017173229354943793,0.0016072371566477376,0,1209,0.19282511210762332,0.9358968679848497,0
T01646,R0157,Zone_3,0.9284862833490491,0.8842924078907326,0.9162953398640484,Wallet,2024-01-24,1.0,Kavya Nair,36.0,0,Hyderabad,2021-11-23,319.0,27.0,4.65,12971.0,,38.0,Business,0,2,1,High,0.0029106153083042294,0.002872399184526798,0,1621,0.08463949843260188,0.9868700876861336,1
T01647,R0026,Zone_10,0.681542446671781,0.5842704241801188,0.5989503107554175,Cash,2023-09-29,1.0,Aarav Kumar,26.0,0,Surat,2020-04-17,44.0,5.0,3.17,2440.0,,35.4,Industrial,0,4,9,Low,0.015489601060722296,0.013612507062623125,0,2206,0.11363636363636363,0.8788158590566283,0
T01648,R0196,Zone_3,0.9313274592254783,0.9312106776287494,0.866093277149131,Credit Card,2024-06-05,1.0,Vivaan Das,18.0,1,Hyderabad,2019-06-24,51.0,9.0,4.93,12971.0,,38.0,Business,0,2,6,Medium,0.01826132272991134,0.016982221120571194,0,2504,0.17647058823529413,0.9299556977192552,0
T01649,R0253,Zone_4,0.7187103491658927,0.6605339126765528,0.7282974394556285,UPI,2023-06-28,0.0,Ishaan Gupta,26.0,1,Surat,2021-08-19,173.0,24.0,3.16,4038.0,,48.2,Business,0,2,6,High,0.004154395081883773,0.004209811788760859,0,1717,0.13872832369942195,1.0133392962837702,1
T01650,R0261,Zone_2,0.7773070669954024,0.6295283392339884,0.7268377119346788,Cash,2024-03-29,1.0,Aarav Kumar,31.0,1,Pune,2022-08-26,477.0,83.0,4.24,6371.0,,58.4,Residential,0,4,3,High,0.0016295745639316613,0.0015237687881230165,0,1345,0.1740041928721174,0.93507153452778,0
T01651,R0097,Zone_2,0.8358262590010098,0.8043112611690134,0.8448082903817175,UPI,2024-01-23,0.0,Aarav Iyer,23.0,2,Bengaluru,2021-01-25,478.0,5.0,3.28,6371.0,,58.4,Residential,0,1,1,High,0.0017485905000021126,0.001767381360631208,0,1923,0.010460251046025104,1.0107462900141988,1
T01652,R0214,Zone_10,0.8598627713668716,0.7938114578883779,0.9112838386419078,Wallet,2024-05-16,0.0,Aarav Kumar,20.0,0,Kolkata,2022-09-14,210.0,2.0,4.53,2440.0,,35.4,Industrial,0,3,5,High,0.004094584625556531,0.0043394468506757515,0,1326,0.009523809523809525,1.0598014811052876,1
T01653,R0250,Zone_5,0.8919846873459871,0.8151632091068441,0.8670771487555096,UPI,2024-06-18,1.0,Aadhya Iyer,34.0,0,Jaipur,2021-02-01,163.0,31.0,4.63,2590.0,,43.9,Business,0,1,6,High,0.0054722986953741545,0.0053194917101565,0,1916,0.1901840490797546,0.9720762711021559,0
T01654,R0125,Zone_1,0.9342012298362641,0.8915271903643176,0.9849254152027636,UPI,2023-06-03,1.0,Saanvi Ghosh,44.0,1,Ahmedabad,2023-04-22,99.0,19.0,3.89,4921.0,,30.9,Residential,0,5,6,Medium,0.009436376058952162,0.009948741567704682,0,1106,0.1919191919191919,1.0542968514132547,1
T01655,R0196,Zone_6,0.9575326502113405,0.8841796940421325,0.9143340055473982,Cash,2024-05-10,1.0,Vivaan Das,18.0,1,Hyderabad,2019-06-24,51.0,9.0,4.93,14627.0,,37.6,Mixed,0,4,5,Medium,0.018775150004143933,0.017928117755831335,0,2504,0.17647058823529413,0.9548854604024126,0
T01656,R0185,Zone_10,0.3384055248241161,0.39670970497746477,0.3590888384746996,Wallet,2023-06-10,0.0,Vivaan Sharma,27.0,1,Delhi,2021-08-27,201.0,12.0,4.05,2440.0,,35.4,Industrial,0,5,6,High,0.0016836095762393837,0.0017865116342024854,0,1709,0.05970149253731343,1.0611199053600955,1
T01657,R0246,Zone_3,0.9423652600794958,0.9206358011779261,0.9374568217345108,Cash,2023-08-16,0.0,Vivaan Das,29.0,2,Mumbai,2021-03-31,240.0,34.0,4.79,12971.0,,38.0,Business,0,2,8,High,0.003926521916997899,0.0039060700905604617,0,1858,0.14166666666666666,0.9947913632294012,1
T01658,R0184,Zone_1,0.8215134761412809,0.69210044785648,0.8831677118622724,UPI,2024-03-30,1.0,Meera Nair,29.0,0,Surat,2020-03-04,285.0,27.0,3.97,4921.0,,30.9,Residential,0,5,3,High,0.002882503425057126,0.0030988340767097275,0,2250,0.09473684210526316,1.0750495731495322,1
T01659,R0086,Zone_8,0.8685169081847166,0.8274556498467425,0.851770645551666,UPI,2023-07-01,0.0,Vivaan Patel,23.0,1,Hyderabad,2019-11-08,337.0,17.0,4.56,4516.0,,31.0,Business,0,5,7,High,0.002577201507966518,0.002527509333981205,0,2367,0.050445103857566766,0.9807185531159642,0
T01660,R0095,Zone_1,0.8650900097494776,0.7820496382240417,0.923839856134075,UPI,2023-03-09,0.0,Kavya Iyer,29.0,0,Chennai,2020-10-07,481.0,77.0,4.26,4921.0,,30.9,Residential,0,3,3,High,0.0017985239287930928,0.0019206649815677237,0,2033,0.1600831600831601,1.067911830818172,1
T01661,R0173,Zone_5,0.8235365079343278,0.7100776561371233,0.7178612169127436,UPI,2023-11-15,1.0,Saanvi Ghosh,26.0,2,Mumbai,2020-01-15,389.0,55.0,4.28,2590.0,,43.9,Business,0,2,11,High,0.0021170604317077833,0.0018454015858939425,0,2299,0.14138817480719795,0.8716811094548208,0
T01662,R0149,Zone_4,0.7384701889736083,0.6816176275224031,0.7583295770775073,Credit Card,2024-05-27,0.0,Diya Reddy,30.0,1,Jaipur,2019-09-14,89.0,8.0,4.57,4038.0,,48.2,Business,0,0,5,Medium,0.008297417853636049,0.008520557045814689,0,2422,0.0898876404494382,1.0268926063643833,1
T01663,R0294,Zone_4,0.8990386174030164,0.874888532272584,0.8773164405628827,Cash,2023-09-18,1.0,Arjun Reddy,24.0,1,Surat,2021-04-02,41.0,7.0,3.2,4038.0,,48.2,Business,0,0,9,Low,0.02192777115617113,0.021397961964948357,0,1856,0.17073170731707318,0.9758384385056997,0
T01664,R0283,Zone_5,0.9333255531871332,0.8520809536044482,0.9758774952933247,Wallet,2024-03-08,1.0,Diya Nair,19.0,1,Surat,2023-06-15,245.0,45.0,3.55,2590.0,,43.9,Business,0,4,3,High,0.0038094920538250332,0.0039831734501768355,0,1052,0.1836734693877551,1.045591746589263,1
T01665,R0293,Zone_1,0.5883065167023881,0.4777067777585055,0.581466426287613,Wallet,2023-02-13,1.0,Arjun Kumar,39.0,0,Delhi,2019-10-01,248.0,44.0,3.2,4921.0,,30.9,Residential,0,0,2,High,0.002372203696380597,0.002344622686643601,0,2405,0.1774193548387097,0.988373254042611,1
T01666,R0247,Zone_9,0.873571423024039,0.7803119482577255,0.8903046555501979,Wallet,2024-05-03,1.0,Aadhya Das,37.0,1,Bengaluru,2021-05-11,249.0,47.0,4.92,11037.0,,56.1,Mixed,0,4,5,High,0.003508318967968028,0.003575520705020875,0,1817,0.18875502008032127,1.0191549678539547,1
T01667,R0112,Zone_6,0.794783151780789,0.6477124253593124,0.7327591060048786,Wallet,2024-08-21,1.0,Meera Nair,41.0,0,Delhi,2020-11-13,311.0,11.0,3.24,14627.0,,37.6,Mixed,0,2,8,High,0.002555572835308003,0.0023561386045172945,0,1996,0.03536977491961415,0.9219610460577335,0
T01668,R0012,Zone_9,0.947842783412197,0.8772461192725106,0.9235589528876565,Credit Card,2023-09-08,1.0,Aarav Das,31.0,0,Hyderabad,2022-01-19,248.0,11.0,3.31,11037.0,,56.1,Mixed,0,4,9,High,0.003821946707307246,0.0037240280358373247,0,1564,0.04435483870967742,0.9743798961710511,0
T01669,R0018,Zone_9,0.9141838256071099,0.9121922202222017,0.9664677159414261,Credit Card,2023-02-11,1.0,Aarav Reddy,49.0,0,Delhi,2023-01-09,446.0,86.0,3.29,11037.0,,56.1,Mixed,0,5,2,High,0.0020497395192984524,0.002166967972962839,0,1209,0.19282511210762332,1.0571918785585541,1
T01670,R0027,Zone_9,0.9657107826039344,0.9085993777577526,0.9639271477562731,Wallet,2023-05-12,0.0,Ishaan Iyer,39.0,1,Jaipur,2019-10-05,403.0,61.0,3.98,11037.0,,56.1,Mixed,0,4,5,High,0.0023963046714737825,0.002391878778551546,0,2401,0.1513647642679901,0.9981530341383867,1
T01671,R0132,Zone_9,0.19736927702006313,0.2625347653317719,0.0,Wallet,2023-12-06,0.0,Aadhya Iyer,23.0,1,Surat,2022-12-09,484.0,25.0,3.32,11037.0,,56.1,Mixed,0,2,12,High,0.00040778776243814696,0.0,0,1240,0.05165289256198347,0.0,0
T01672,R0263,Zone_10,0.9448478313601909,0.871247343511935,0.9890475543293742,Wallet,2024-03-08,1.0,Ishaan Das,31.0,2,Chennai,2020-12-30,297.0,21.0,3.84,2440.0,,35.4,Industrial,0,4,3,High,0.003181305829495592,0.0033301264455534484,0,1949,0.0707070707070707,1.046779726324348,1
T01673,R0065,Zone_9,0.8896957456825608,0.8624817535611515,0.7994693211327053,Cash,2023-12-21,0.0,Meera Nair,43.0,2,Mumbai,2023-06-28,180.0,32.0,4.52,11037.0,,56.1,Mixed,0,3,12,High,0.004942754142680894,0.0044414962285150295,0,1039,0.17777777777777778,0.8985873260744489,0
T01674,R0195,Zone_10,0.7764948259326518,0.7087407129585964,0.8149968922577899,Cash,2023-05-31,0.0,Aadhya Reddy,33.0,1,Kolkata,2021-05-27,72.0,10.0,4.97,2440.0,,35.4,Industrial,0,2,5,Medium,0.01078465036017572,0.011319401281358193,0,1801,0.1388888888888889,1.0495844467204183,1
T01675,R0138,Zone_1,0.9139194078401048,0.7782371964088836,0.9160327702009685,Wallet,2024-03-12,1.0,Ishaan Das,46.0,1,Kolkata,2022-07-28,13.0,0.0,3.53,4921.0,,30.9,Residential,0,1,3,Low,0.0703014929107773,0.07046405924622835,0,1374,0.0,1.0023124165465074,1
T01676,R0213,Zone_1,0.9679797114861354,0.8688039506489527,0.9865951078698283,UPI,2024-06-26,1.0,Kavya Ghosh,29.0,0,Chennai,2019-06-04,456.0,26.0,3.74,4921.0,,30.9,Residential,0,2,6,High,0.0021227625251888935,0.0021635857628724306,0,2524,0.05701754385964912,1.019231184458518,1
T01677,R0089,Zone_10,0.9694373401237278,0.8949122331821878,0.9768000658481291,UPI,2023-08-11,0.0,Saanvi Reddy,48.0,2,Surat,2022-09-21,308.0,6.0,3.91,2440.0,,35.4,Industrial,0,4,8,High,0.003147523831570545,0.0031714287852211984,0,1319,0.01948051948051948,1.0075948443696852,1
T01678,R0147,Zone_9,0.9338737297865733,0.9104025606199256,0.9650770842859479,Cash,2024-06-18,1.0,Saanvi Nair,35.0,2,Mumbai,2022-08-29,239.0,21.0,3.91,11037.0,,56.1,Mixed,0,1,6,High,0.003907421463542148,0.004037979432158777,0,1342,0.08786610878661087,1.033412819639445,1
T01679,R0204,Zone_10,0.7087606205095467,0.5857420305391242,0.716520118210902,UPI,2024-06-18,0.0,Aarav Kumar,37.0,0,Hyderabad,2019-01-01,438.0,5.0,3.73,2440.0,,35.4,Industrial,0,1,6,High,0.001618174932670198,0.0016358906808468083,0,2678,0.01141552511415525,1.0109479808511044,1
T01680,R0067,Zone_2,0.901293234262667,0.8323610104859246,0.8887230374439227,Credit Card,2023-12-03,0.0,Saanvi Iyer,32.0,1,Pune,2022-07-24,348.0,9.0,3.38,6371.0,,58.4,Residential,0,6,12,High,0.002589923086961687,0.00255380183173541,0,1378,0.02586206896551724,0.9860531552430571,1
T01681,R0090,Zone_4,0.9036480843388341,0.86904463593439,0.9446308175601685,Cash,2023-03-28,0.0,Kavya Iyer,33.0,0,Mumbai,2021-01-31,152.0,25.0,4.51,4038.0,,48.2,Business,0,1,3,High,0.005945053186439698,0.006214676431316899,0,1917,0.16447368421052633,1.0453525370457903,1
T01682,R0162,Zone_5,0.9545563109050577,0.9150795501763305,0.9885588910100779,Credit Card,2023-05-26,1.0,Meera Patel,30.0,1,Hyderabad,2023-08-14,394.0,38.0,4.28,2590.0,,43.9,Business,0,4,5,High,0.002422731753566136,0.00250903271829969,0,992,0.09644670050761421,1.0356213454529266,1
T01683,R0225,Zone_10,0.8590046766556325,0.708790381533191,0.8879088977381251,Wallet,2023-08-13,0.0,Ishaan Sharma,39.0,0,Delhi,2020-06-15,465.0,9.0,4.08,2440.0,,35.4,Industrial,0,6,8,High,0.0018473218852809302,0.001909481500512097,0,2147,0.01935483870967742,1.0336485025844393,1
T01684,R0100,Zone_10,0.8769461603188906,0.8463145895687976,0.7766320727784374,UPI,2023-05-28,0.0,Ishaan Gupta,28.0,1,Delhi,2021-05-24,383.0,60.0,3.79,2440.0,,35.4,Industrial,0,6,5,High,0.002289676658796059,0.002027759981144745,0,1804,0.1566579634464752,0.8856097533924143,0
T01685,R0134,Zone_10,0.7904342736184128,0.7411028050973592,0.861372267496616,Credit Card,2024-07-02,1.0,Aadhya Singh,34.0,1,Jaipur,2022-07-30,410.0,29.0,4.59,2440.0,,35.4,Industrial,0,1,7,High,0.0019278884722400311,0.0021009079695039415,0,1372,0.07073170731707316,1.089745594600126,1
T01686,R0209,Zone_3,0.9250896552670027,0.8854165823443549,0.8986221513504292,Credit Card,2024-05-15,1.0,Vivaan Sharma,31.0,2,Surat,2020-06-11,109.0,20.0,3.77,12971.0,,38.0,Business,0,2,5,Medium,0.008487061057495438,0.00824423992064614,0,2151,0.1834862385321101,0.9713892553377064,0
T01687,R0262,Zone_1,0.8532721716585393,0.7944469299919423,0.8654771418110405,UPI,2024-02-17,1.0,Meera Singh,30.0,1,Ahmedabad,2019-04-21,6.0,0.0,3.35,4921.0,,30.9,Residential,0,5,2,Low,0.14221202860975654,0.14424619030184008,0,2568,0.0,1.014303724600297,1
T01688,R0244,Zone_9,0.8916605481389632,0.845010309752542,0.9431124974157655,Cash,2024-02-20,0.0,Aadhya Iyer,24.0,0,Kolkata,2019-04-22,27.0,1.0,3.13,11037.0,,56.1,Mixed,0,1,2,Low,0.03302446474588753,0.034930092496880207,0,2567,0.037037037037037035,1.0577035166400384,1
T01689,R0140,Zone_4,0.8206366240401136,0.7422511654814309,0.7971177349704321,Cash,2024-04-26,0.0,Aadhya Nair,29.0,0,Delhi,2020-04-17,499.0,45.0,4.92,4038.0,,48.2,Business,0,4,4,High,0.001644562372825879,0.0015974303306020685,0,2206,0.09018036072144289,0.9713406782238226,0
T01690,R0108,Zone_2,0.8798651636758813,0.7574793867785807,0.9023451040637261,Credit Card,2023-06-04,0.0,Reyansh Gupta,18.0,1,Pune,2019-05-31,184.0,32.0,4.88,6371.0,,58.4,Residential,0,6,6,High,0.004781875889542833,0.004904049478607207,0,2528,0.17391304347826086,1.0255493015474424,1
T01691,R0091,Zone_7,0.6777006842210049,0.6299672177722933,0.6665654357026899,Credit Card,2023-11-27,1.0,Meera Das,41.0,2,Surat,2022-04-16,334.0,43.0,3.4,11070.0,,45.2,Industrial,0,0,11,High,0.0020290439647335477,0.001995704897313443,0,1477,0.12874251497005987,0.9835690758802839,0
T01692,R0144,Zone_3,0.8895304469879353,0.8207851535135089,0.8873695381529209,Wallet,2023-02-07,1.0,Ishaan Kumar,34.0,2,Pune,2021-01-31,194.0,10.0,3.52,12971.0,,38.0,Business,0,1,2,High,0.0045852084896285325,0.004574069784293406,0,1917,0.05154639175257732,0.9975707308925382,1
T01693,R0092,Zone_2,0.7996863406715685,0.7157267482884168,0.7201687115132228,Cash,2024-06-18,1.0,Aarav Nair,21.0,1,Surat,2019-07-18,252.0,23.0,4.51,6371.0,,58.4,Residential,0,1,6,High,0.0031733584947284464,0.0028578123472746937,0,2480,0.09126984126984126,0.9005639772569235,0
T01694,R0288,Zone_2,0.9269773931806131,0.8618126591668395,0.949976660044157,Credit Card,2024-02-27,1.0,Diya Ghosh,42.0,1,Ahmedabad,2021-08-30,43.0,5.0,4.56,6371.0,,58.4,Residential,0,1,2,Low,0.02155761379489798,0.022092480466143188,0,1706,0.11627906976744186,1.024811033184563,1
T01696,R0063,Zone_6,0.935177471049147,0.815467424531896,0.9723432666003956,Cash,2023-11-26,0.0,Diya Iyer,34.0,1,Surat,2023-04-21,329.0,33.0,4.83,14627.0,,37.6,Mixed,0,6,11,High,0.002842484714435097,0.002955450658359865,0,1107,0.10030395136778116,1.0397419705904094,1
T01697,R0075,Zone_10,0.6613887522073564,0.5666819294608865,0.5863706023589285,UPI,2023-08-14,0.0,Diya Reddy,18.0,0,Mumbai,2021-04-30,108.0,7.0,4.83,2440.0,,35.4,Industrial,0,0,8,Medium,0.006123969927845892,0.005429357429249338,0,1828,0.06481481481481481,0.8865748024923948,0
T01698,R0096,Zone_3,0.8358262590010098,0.805744473888653,0.8313810651539557,UPI,2023-01-25,1.0,Reyansh Das,40.0,0,Kolkata,2019-12-28,121.0,3.0,4.46,12971.0,,38.0,Business,0,2,1,Medium,0.006907655033066197,0.006870917893834345,0,2317,0.024793388429752067,0.9946816772036248,1
